EPOCH,Time Consumed,Total Frames,Running_Average_Rewards,Train_Epoch_Reward,Running_Training_Average_Rewards,Explore_Time,Train___Time,Eval____Time,backward_10_eval_rewards,backward_5_eval_rewards,forward_10_eval_rewards,forward_5_eval_rewards,Reward_Mean_Mean,Reward_Mean_Std,Reward_Mean_Max,Reward_Mean_Min,alpha_0_Mean,alpha_0_Std,alpha_0_Max,alpha_0_Min,alpha_1_Mean,alpha_1_Std,alpha_1_Max,alpha_1_Min,alpha_2_Mean,alpha_2_Std,alpha_2_Max,alpha_2_Min,alpha_3_Mean,alpha_3_Std,alpha_3_Max,alpha_3_Min,Alpha_loss_Mean,Alpha_loss_Std,Alpha_loss_Max,Alpha_loss_Min,Training/policy_loss_Mean,Training/policy_loss_Std,Training/policy_loss_Max,Training/policy_loss_Min,Training/qf1_loss_Mean,Training/qf1_loss_Std,Training/qf1_loss_Max,Training/qf1_loss_Min,Training/qf2_loss_Mean,Training/qf2_loss_Std,Training/qf2_loss_Max,Training/qf2_loss_Min,Training/pf_norm_Mean,Training/pf_norm_Std,Training/pf_norm_Max,Training/pf_norm_Min,Training/qf1_norm_Mean,Training/qf1_norm_Std,Training/qf1_norm_Max,Training/qf1_norm_Min,Training/qf2_norm_Mean,Training/qf2_norm_Std,Training/qf2_norm_Max,Training/qf2_norm_Min,log_std/mean_Mean,log_std/mean_Std,log_std/mean_Max,log_std/mean_Min,log_std/std_Mean,log_std/std_Std,log_std/std_Max,log_std/std_Min,log_std/max_Mean,log_std/max_Std,log_std/max_Max,log_std/max_Min,log_std/min_Mean,log_std/min_Std,log_std/min_Max,log_std/min_Min,log_prob_0_Mean,log_prob_0_Std,log_prob_0_Max,log_prob_0_Min,log_prob_1_Mean,log_prob_1_Std,log_prob_1_Max,log_prob_1_Min,log_prob_2_Mean,log_prob_2_Std,log_prob_2_Max,log_prob_2_Min,log_prob_3_Mean,log_prob_3_Std,log_prob_3_Max,log_prob_3_Min,log_probs/mean_Mean,log_probs/mean_Std,log_probs/mean_Max,log_probs/mean_Min,log_probs/std_Mean,log_probs/std_Std,log_probs/std_Max,log_probs/std_Min,log_probs/max_Mean,log_probs/max_Std,log_probs/max_Max,log_probs/max_Min,log_probs/min_Mean,log_probs/min_Std,log_probs/min_Max,log_probs/min_Min,mean/mean_Mean,mean/mean_Std,mean/mean_Max,mean/mean_Min,mean/std_Mean,mean/std_Std,mean/std_Max,mean/std_Min,mean/max_Mean,mean/max_Std,mean/max_Max,mean/max_Min,mean/min_Mean,mean/min_Std,mean/min_Max,mean/min_Min
10,110.83129239082336,24800,-81095.27545,-59518.87724,-95.35869,0.02863,7.22771,103.57489,-102177.32289,-50303.22209,-99994.59346,-49901.93148,-74.80980,0.17240,-74.37781,-75.21619,0.55743,0.00871,0.57265,0.54262,0.55410,0.00818,0.56847,0.54024,0.56488,0.00865,0.57986,0.55011,0.56183,0.00842,0.57647,0.54746,-3.87601,0.10653,-3.59329,-4.08814,633.87479,17.90283,664.52533,601.44733,76.21759,8.43318,122.17368,60.88059,81.28470,7.17885,110.74302,68.21972,4.07828,0.87105,6.50431,2.21821,10564.15484,3519.25542,28408.09766,3906.95532,10920.99011,2970.39733,20561.43359,4609.99609,-0.67216,0.01619,-0.64070,-0.71036,0.26555,0.01012,0.29588,0.24533,-0.14239,0.02101,-0.08667,-0.19160,-1.44211,0.07328,-1.25462,-1.68152,-0.89908,0.21757,-0.19317,-1.41940,-0.81135,0.45861,0.43114,-1.79831,-0.45118,0.28759,0.77471,-1.15752,-0.54827,0.37783,0.43316,-1.43074,-0.67747,0.18336,-0.22058,-1.11016,2.12160,0.09461,2.39792,1.94075,6.28828,0.87217,9.43425,4.63084,-8.91344,1.10273,-7.05421,-14.13229,0.06158,0.05240,0.20138,-0.04786,0.71926,0.02487,0.77657,0.66322,2.01822,0.13300,2.31861,1.70978,-1.76751,0.09190,-1.48965,-2.05206
11,130.0514624118805,25600,-81103.73495,-59347.64137,-93.76720,0.03831,6.26858,123.74450,-104098.85119,-50195.34020,-99911.71124,-49902.30949,-74.80181,0.17600,-74.25463,-75.24983,0.52872,0.00784,0.54248,0.51543,0.52727,0.00721,0.54011,0.51522,0.53578,0.00820,0.54997,0.52172,0.53312,0.00818,0.54731,0.51916,-3.99661,0.09494,-3.68930,-4.32119,695.90829,17.93334,729.91351,663.89325,82.83041,8.67286,119.55910,64.93876,89.37414,11.34094,137.01025,71.49115,4.41118,0.93924,9.00376,2.70169,12876.15512,3451.02869,24187.90625,4524.63379,13269.27489,3953.19933,25563.71875,4736.72021,-0.69009,0.01838,-0.63660,-0.72116,0.27551,0.00824,0.29600,0.25647,-0.15293,0.02541,-0.07746,-0.20800,-1.47183,0.08145,-1.32955,-1.72306,-0.39068,0.26241,0.35785,-1.05195,-0.07176,0.53152,1.63917,-1.11681,-0.31110,0.25267,0.32126,-1.07203,-0.51802,0.29227,0.31954,-1.31994,-0.32289,0.19143,0.30975,-0.71868,2.23122,0.13106,2.58551,1.92207,7.48358,1.41141,11.50421,5.20395,-8.99244,1.30044,-6.51334,-13.93887,0.06154,0.06079,0.20642,-0.03916,0.76918,0.02608,0.85184,0.70487,2.17844,0.15674,2.58333,1.77849,-1.93992,0.13010,-1.64181,-2.34302
12,117.00240087509155,26400,-75784.02492,-60034.80119,-49.40672,0.08405,8.06921,108.84908,-103634.14495,-50132.02834,-99885.54880,-49782.49941,-74.79669,0.17153,-74.34286,-75.24160,0.50293,0.00707,0.51530,0.49094,0.50406,0.00624,0.51511,0.49356,0.50811,0.00772,0.52158,0.49498,0.50555,0.00768,0.51902,0.49251,-4.00219,0.14657,-3.67623,-4.35424,757.12193,17.71650,791.13318,723.31390,93.95414,10.81607,129.91309,72.90557,98.80767,13.02844,154.76932,75.34307,4.72208,0.97351,7.29539,2.95918,14544.78802,3591.61913,25927.79883,4301.93457,14646.16399,4395.08897,27446.86914,4484.82373,-0.72312,0.01853,-0.67628,-0.77289,0.28180,0.01026,0.30660,0.24925,-0.17330,0.03801,-0.05240,-0.24644,-1.56286,0.08675,-1.37404,-1.86028,0.16631,0.28508,0.81686,-0.77079,0.76683,0.50451,1.78376,-0.63315,-0.10716,0.26142,0.64009,-0.74766,-0.29086,0.33063,0.49556,-1.16261,0.13378,0.26107,0.70468,-0.54499,2.38693,0.14611,2.75084,2.04668,8.86349,1.26034,12.26469,5.56569,-8.84695,1.35457,-6.55640,-15.72189,0.05900,0.04577,0.18656,-0.03350,0.82564,0.03470,0.89131,0.73765,2.23113,0.11347,2.54011,1.95856,-2.23535,0.17081,-1.83557,-2.70027
13,102.08939409255981,27200,-70008.07162,-59736.88839,-101.23244,0.02882,6.43327,95.57015,-96619.80705,-50152.46006,-99980.71546,-49795.86242,-74.76314,0.18462,-74.33975,-75.28219,0.47962,0.00641,0.49082,0.46870,0.48431,0.00516,0.49346,0.47553,0.48230,0.00721,0.49484,0.47002,0.48008,0.00706,0.49239,0.46810,-3.90525,0.18639,-3.44266,-4.26757,817.28063,17.56431,848.29730,784.26135,96.65031,10.16406,131.66217,76.47221,105.03764,14.06762,157.07475,82.02181,5.01212,1.16230,10.69613,3.21996,15687.91504,4211.61360,33051.53516,6304.85889,17029.36855,5179.77294,33053.43750,7220.35352,-0.75278,0.01738,-0.70454,-0.78300,0.28861,0.01016,0.31880,0.26205,-0.19826,0.03626,-0.08276,-0.28248,-1.62784,0.07086,-1.45600,-1.81407,0.66406,0.39553,1.81279,-0.06103,1.72039,0.55831,3.10672,0.40323,0.16019,0.23473,0.81430,-0.32286,0.07451,0.42506,1.35886,-0.82731,0.65479,0.27871,1.34227,0.06401,2.58958,0.17275,3.10378,2.26007,9.81030,1.17314,13.09679,7.34449,-8.62102,1.21863,-6.01972,-13.92747,0.04258,0.05494,0.21759,-0.06905,0.88746,0.03770,0.97777,0.82313,2.33777,0.13809,2.68130,2.03355,-2.28707,0.14556,-1.95447,-2.79846
14,119.7122094631195,28000,-79927.76739,-59178.41607,-49.58754,0.00280,3.68899,116.02035,-99036.62253,-50148.86229,-99980.39806,-50043.25224,-74.73073,0.16364,-74.32143,-75.21040,0.45816,0.00598,0.46860,0.44794,0.46700,0.00488,0.47544,0.45857,0.45812,0.00679,0.46990,0.44649,0.45675,0.00647,0.46798,0.44572,-3.89182,0.17125,-3.36769,-4.33643,876.76978,17.15986,910.40863,845.72943,103.24415,13.38965,154.50035,80.25309,109.56308,12.37431,153.09023,85.40966,5.47291,1.17112,8.69714,3.02663,16096.53593,4754.60109,29813.36133,6372.88623,17510.32847,5004.74676,30265.81250,5007.61133,-0.78479,0.01859,-0.74970,-0.83155,0.29591,0.00938,0.31775,0.27627,-0.20561,0.03887,-0.10158,-0.29105,-1.68280,0.05992,-1.55534,-1.86892,1.02264,0.40433,2.38077,0.20775,2.09290,0.42259,3.21465,1.11999,0.35396,0.21083,1.17869,-0.26797,0.50483,0.42532,1.67737,-0.57335,0.99358,0.22781,1.79689,0.54835,2.70613,0.17278,3.18164,2.33036,10.85657,1.24005,15.12116,8.62588,-8.49246,1.34968,-5.42705,-12.97239,0.05354,0.05725,0.20654,-0.07065,0.91881,0.02695,0.98792,0.86050,2.45570,0.14831,2.84672,2.12308,-2.36469,0.15128,-2.03967,-2.82743
15,118.75242304801941,28800,-79609.80230,-58693.14338,-48.57850,0.09426,3.74781,114.91030,-100382.50500,-49576.48023,-100148.95928,-50180.42081,-74.65834,0.17420,-74.15981,-75.18640,0.43808,0.00567,0.44785,0.42833,0.45011,0.00488,0.45849,0.44175,0.43530,0.00633,0.44637,0.42452,0.43532,0.00592,0.44562,0.42524,-3.91454,0.20039,-3.45593,-4.34374,935.50767,17.37650,968.11487,899.43225,107.61647,11.12265,157.00310,84.47225,113.82370,12.02003,150.44591,88.68965,5.52094,1.00623,8.64303,3.12668,18877.01115,4833.19111,33277.14844,6463.80029,19055.01789,4929.59322,31344.04297,5488.18799,-0.80876,0.01919,-0.75908,-0.84746,0.30300,0.00840,0.32814,0.28113,-0.22628,0.04072,-0.11572,-0.32238,-1.72127,0.07261,-1.56949,-2.01919,1.25946,0.38483,2.31983,0.38692,2.21771,0.44299,3.35199,1.31117,0.61426,0.24123,1.25130,0.02098,0.88695,0.39628,1.94415,0.02521,1.24459,0.24955,1.80434,0.71732,2.79183,0.16875,3.22080,2.46855,11.66717,1.29329,16.19320,8.81366,-8.43897,1.34832,-5.74202,-14.41926,0.05650,0.05908,0.19909,-0.10827,0.94122,0.03163,1.01643,0.87316,2.53225,0.13054,2.88658,2.16869,-2.45495,0.16409,-2.13643,-3.04522
16,106.70462822914124,29600,-68084.19570,-57644.91820,-88.07615,0.02723,5.71930,100.91011,-89984.30520,-40137.85813,-100144.29098,-50095.02284,-74.60280,0.17798,-74.11588,-75.02221,0.41860,0.00555,0.42823,0.40914,0.43351,0.00479,0.44167,0.42518,0.41398,0.00598,0.42441,0.40381,0.41555,0.00548,0.42514,0.40627,-3.94089,0.17244,-3.47463,-4.36179,994.12311,16.76585,1024.61938,963.84296,114.72820,12.76506,180.87810,89.16400,126.39670,18.76076,208.84798,94.57691,5.90418,1.13383,9.02771,3.54800,20236.68722,5586.90025,38319.58984,7852.94336,21644.28518,6265.50450,42387.25000,5931.87842,-0.83335,0.01441,-0.79944,-0.87793,0.30905,0.00773,0.32817,0.29217,-0.25756,0.02744,-0.16887,-0.32587,-1.74346,0.05681,-1.61446,-1.91399,1.38683,0.25146,2.02032,0.73439,2.36794,0.43580,3.57726,1.32144,0.83592,0.22491,1.44053,0.31797,1.26143,0.34085,2.14994,0.33146,1.46303,0.20569,1.90483,0.95564,2.81161,0.16908,3.33481,2.48137,12.02234,1.27330,16.03436,8.90394,-8.41533,1.41365,-6.11103,-14.07695,0.04021,0.05867,0.17701,-0.15212,0.95807,0.02709,1.02413,0.89003,2.60769,0.10691,2.91679,2.38023,-2.49485,0.16326,-2.15713,-3.09412
17,107.78227400779724,30400,-65761.51043,-57402.77705,-100.22344,0.00254,5.62393,102.12994,-86762.61991,-40911.47716,-99847.75746,-49974.87162,-74.50254,0.16128,-73.93086,-74.82910,0.39972,0.00540,0.40905,0.39051,0.41682,0.00486,0.42510,0.40850,0.39394,0.00562,0.40371,0.38435,0.39727,0.00509,0.40617,0.38869,-3.97163,0.15100,-3.52655,-4.34931,1051.46244,16.75197,1081.64807,1018.84436,120.94871,15.69860,212.95869,94.66011,123.01884,18.88075,215.80904,97.21391,6.05836,1.07253,9.62026,3.73772,21635.13795,7243.99281,62048.91016,9134.01660,20522.13416,6682.05333,42952.68359,9312.59473,-0.85798,0.01407,-0.82908,-0.88973,0.31259,0.00888,0.33126,0.28901,-0.26698,0.03307,-0.18718,-0.34098,-1.79775,0.05140,-1.67406,-1.92423,1.49343,0.26943,2.31954,0.89829,2.42028,0.43426,3.75991,1.57544,1.06887,0.18436,1.77211,0.67051,1.63036,0.37909,2.62982,0.66725,1.65323,0.17964,2.16907,1.21080,2.83278,0.17595,3.38372,2.47278,12.59793,1.33321,16.37026,9.53078,-8.20519,1.29766,-5.74087,-14.78466,0.03552,0.05378,0.18177,-0.07415,0.97148,0.02523,1.03453,0.91284,2.64644,0.13544,2.97351,2.30461,-2.55411,0.17979,-2.22125,-3.04340
18,114.20545387268066,31200,-69523.36112,-57194.65951,-39.89972,0.06925,6.18559,107.85202,-86458.40539,-38841.54785,-102161.33436,-49993.44834,-74.36261,0.17802,-73.95996,-74.80280,0.38150,0.00515,0.39042,0.37265,0.40030,0.00467,0.40841,0.39226,0.37525,0.00516,0.38426,0.36649,0.38071,0.00445,0.38861,0.37316,-3.88086,0.19691,-3.35145,-4.32034,1107.63655,16.71276,1138.17053,1074.15820,127.62625,15.23210,178.96455,100.37817,134.87453,19.65739,197.47993,105.95260,6.37527,1.21392,9.90321,3.92353,25481.28217,7446.48143,47230.29688,10965.71387,25135.67251,7367.61004,46606.66797,6781.69580,-0.87909,0.01524,-0.83648,-0.91493,0.31808,0.00840,0.34107,0.29473,-0.28830,0.02988,-0.20857,-0.35923,-1.85936,0.06854,-1.68946,-2.10337,1.65502,0.24366,2.32388,0.85937,2.56323,0.45525,3.89393,1.38773,1.41076,0.24496,2.09713,0.86844,2.17010,0.35700,3.12366,1.17040,1.94978,0.22376,2.54074,1.46241,2.87819,0.16075,3.40089,2.52993,12.95282,1.24655,17.55412,9.98441,-8.18672,1.45540,-5.43062,-15.36416,0.03855,0.06528,0.19700,-0.12651,0.99740,0.02870,1.07291,0.93622,2.72371,0.10813,3.06589,2.46974,-2.62154,0.16213,-2.27811,-3.15403
19,114.90228819847107,32000,-65223.46769,-55548.68743,-50.22144,0.00260,5.59759,109.30203,-92598.64751,-38691.10922,-102603.49042,-50000.34499,-74.25846,0.16708,-73.86017,-74.72787,0.36390,0.00498,0.37256,0.35537,0.38405,0.00472,0.39218,0.37587,0.35823,0.00467,0.36640,0.35031,0.36618,0.00390,0.37309,0.35957,-3.79108,0.15608,-3.36030,-4.29738,1163.34494,16.41840,1195.99146,1132.54492,135.40801,21.19316,220.91508,102.03523,138.62000,20.13540,197.66150,108.06165,6.44820,1.15493,9.40699,3.96389,25453.62215,7489.93248,45073.60547,6883.92383,25653.20707,6776.14233,43608.41016,11123.20605,-0.88818,0.01678,-0.85355,-0.93176,0.31955,0.00859,0.33970,0.30295,-0.28298,0.03206,-0.19177,-0.35690,-1.87461,0.06228,-1.74197,-2.01429,1.75790,0.26143,2.43154,1.03856,2.56144,0.36476,3.86404,1.64432,1.82880,0.25200,2.55943,1.01360,2.70606,0.30631,3.84153,1.79323,2.21355,0.17148,2.70992,1.62266,2.92361,0.12092,3.27427,2.63365,13.27198,1.27211,19.50443,10.64478,-7.88903,1.39505,-4.99906,-13.41073,0.03554,0.06004,0.17685,-0.14898,1.02860,0.02157,1.08701,0.96193,2.77567,0.13253,3.26659,2.45329,-2.70275,0.19925,-2.32280,-3.38385
20,115.22195219993591,32800,-69137.36729,-55262.99248,-101.34967,0.03516,4.16401,111.02270,-95782.86243,-35103.34406,-101295.17825,-49998.74278,-74.12285,0.19907,-73.63828,-74.77847,0.34691,0.00484,0.35529,0.33863,0.36741,0.00484,0.37579,0.35907,0.34287,0.00421,0.35023,0.33570,0.35343,0.00345,0.35951,0.34756,-3.70784,0.17434,-3.08383,-4.27159,1218.11713,16.01594,1247.81226,1187.47278,137.39650,18.24331,204.34778,103.11190,145.28036,22.77914,248.79395,109.39342,6.89537,1.44724,11.58311,4.06535,28475.95728,8294.22580,56700.33203,10349.28809,27890.45700,8233.16037,53671.11328,10081.18262,-0.90396,0.01743,-0.85968,-0.94166,0.32341,0.00777,0.34277,0.29580,-0.28001,0.03739,-0.16356,-0.35020,-1.88992,0.06688,-1.74175,-2.06137,1.85629,0.27044,2.81341,1.34936,2.49296,0.29259,3.38962,1.86471,2.24848,0.22603,2.78760,1.68273,3.19019,0.31480,3.95692,2.28438,2.44698,0.17866,3.09084,1.95691,2.98475,0.11521,3.31011,2.60620,13.50118,1.12372,17.28476,10.58957,-7.89498,1.31403,-5.48270,-12.03525,0.04442,0.07128,0.24417,-0.10632,1.04950,0.01980,1.11349,1.00004,2.80342,0.15376,3.28274,2.50696,-2.75202,0.20921,-2.25522,-3.41545
21,98.079913854599,33600,-64273.31372,-54962.47303,-100.60299,0.02995,6.70707,91.29958,-84809.08278,-36121.20969,-100960.37444,-49970.88857,-74.00344,0.19394,-73.41951,-74.52608,0.33048,0.00469,0.33856,0.32235,0.35046,0.00502,0.35899,0.34168,0.32871,0.00392,0.33563,0.32210,0.34187,0.00319,0.34751,0.33652,-3.74255,0.22061,-3.11754,-4.22507,1272.39058,15.97269,1305.54590,1243.32373,138.41366,17.65150,204.86809,109.93296,151.61012,29.65358,321.74643,113.65582,7.15408,1.25603,10.79676,4.53660,27217.65913,7876.80606,47833.35156,7584.99121,32672.31864,10970.68363,73561.83594,10502.22852,-0.91526,0.01663,-0.87170,-0.95369,0.32923,0.00622,0.34328,0.31295,-0.26935,0.04231,-0.16751,-0.34655,-1.93570,0.06265,-1.79052,-2.08119,1.88231,0.24964,2.58397,1.33256,2.30500,0.37024,3.43269,1.50067,2.53740,0.27432,3.22194,1.70418,3.49632,0.40136,4.58537,2.54395,2.55526,0.20691,3.16670,2.04076,2.98744,0.10986,3.28543,2.73329,13.38848,1.16143,17.91201,11.00292,-7.95304,1.55553,-4.83466,-16.21810,0.04410,0.04761,0.15822,-0.08085,1.05731,0.02471,1.13638,1.00672,2.87668,0.11973,3.35701,2.61471,-2.75404,0.14880,-2.43085,-3.33809
22,121.98201251029968,34400,-63089.65510,-55250.48318,-108.52525,0.02088,6.06034,115.90074,-88148.36244,-35064.03086,-100874.45076,-49846.06464,-73.87182,0.20473,-73.38035,-74.48056,0.31414,0.00468,0.32226,0.30617,0.33291,0.00495,0.34159,0.32454,0.31566,0.00364,0.32203,0.30945,0.33159,0.00278,0.33647,0.32690,-3.70464,0.19461,-3.22167,-4.21612,1326.04458,15.86146,1356.07617,1296.09338,147.95338,19.97102,216.39497,113.18270,152.75083,19.57159,225.00963,116.99290,7.41732,1.31912,11.75681,4.83939,32034.30922,7780.55792,53820.67188,11699.10449,32779.36012,9418.66949,63184.85156,13756.23828,-0.93323,0.02000,-0.89596,-0.98039,0.33396,0.00781,0.35407,0.31275,-0.22279,0.03989,-0.12926,-0.33822,-1.94482,0.06779,-1.80502,-2.14333,1.84146,0.23957,2.45466,1.22497,2.29982,0.37518,3.57959,1.40359,2.83222,0.24290,3.42755,2.16793,3.92896,0.32276,4.80958,2.68710,2.72562,0.18552,3.19537,2.24861,3.06007,0.12380,3.43215,2.78336,13.90686,1.25563,17.79283,11.36829,-7.71810,1.37916,-5.14421,-12.21390,0.06480,0.05898,0.17719,-0.13478,1.07024,0.01916,1.11926,1.01145,2.92556,0.15281,3.51492,2.57701,-2.78308,0.15280,-2.45542,-3.24768
23,112.36907911300659,35200,-69451.89990,-54198.98462,-101.60530,0.05038,4.95768,107.30142,-84298.55483,-35667.71269,-100578.35022,-49110.20960,-73.72442,0.20517,-73.16189,-74.29701,0.29839,0.00442,0.30609,0.29084,0.31609,0.00480,0.32445,0.30789,0.30352,0.00332,0.30939,0.29794,0.32230,0.00254,0.32685,0.31810,-3.64300,0.24960,-2.95270,-4.25971,1378.91346,15.23072,1405.18408,1349.59143,149.06750,21.29747,243.21678,115.15025,156.86281,24.18457,257.05161,117.71017,7.69112,1.35537,12.42658,4.76498,32639.82336,9051.94346,64621.87891,12531.85156,33458.37566,9393.29690,60441.26953,12250.04199,-0.94697,0.02312,-0.88735,-0.99574,0.34458,0.00883,0.36452,0.32088,-0.24272,0.04358,-0.13128,-0.31981,-1.98454,0.08085,-1.82415,-2.31191,1.96613,0.25857,2.78338,1.15706,2.29356,0.32276,3.10531,1.58813,3.16971,0.31192,4.07364,2.43713,4.18426,0.37214,5.13170,3.18514,2.90342,0.22504,3.50673,2.37170,3.11158,0.13098,3.47369,2.81318,14.21703,1.33587,19.13950,10.97003,-7.87911,1.54583,-5.26906,-12.88643,0.04205,0.05156,0.18718,-0.06796,1.08640,0.02341,1.14990,1.03924,2.94657,0.13065,3.31781,2.69878,-2.84811,0.14843,-2.51947,-3.26644
24,114.93260836601257,36000,-67911.12457,-54126.55072,-101.70107,0.00279,8.01246,106.91730,-84398.69073,-36931.73077,-100720.09115,-49411.47861,-73.58031,0.20849,-72.92403,-74.15292,0.28343,0.00420,0.29077,0.27625,0.29983,0.00453,0.30781,0.29217,0.29253,0.00306,0.29789,0.28736,0.31439,0.00203,0.31805,0.31098,-3.50221,0.26292,-2.74664,-4.13767,1430.64759,15.24292,1459.50684,1402.02820,149.21874,20.20891,263.00537,116.48911,155.58518,20.97544,233.00420,122.72180,8.32968,1.51432,12.84552,5.45416,35656.60272,10698.10056,67028.97656,13744.68848,34067.77240,9835.85447,67880.96875,12781.83105,-0.96360,0.01924,-0.91207,-1.01488,0.34753,0.01157,0.37771,0.31826,-0.27126,0.04352,-0.16201,-0.36511,-2.02304,0.06707,-1.85378,-2.20655,2.06146,0.21509,2.58416,1.34563,2.39469,0.33655,3.25706,1.53984,3.46131,0.32895,4.42002,2.42705,4.63008,0.47513,6.14081,3.56499,3.13689,0.22871,3.79243,2.58278,3.20139,0.15499,3.70606,2.88233,14.99892,1.54143,23.07451,12.10354,-7.74488,1.57600,-5.02078,-13.95972,0.04175,0.05987,0.17157,-0.10993,1.10571,0.02563,1.17446,1.03327,2.98482,0.15106,3.42922,2.61980,-2.90428,0.14568,-2.52444,-3.40096
25,110.72861313819885,36800,-68356.97286,-54028.07720,-37.79843,0.12796,7.31311,103.28748,-86116.51540,-35424.24273,-104499.98529,-49820.93107,-73.46941,0.20778,-72.77229,-73.93365,0.26923,0.00399,0.27618,0.26239,0.28462,0.00429,0.29209,0.27746,0.28236,0.00284,0.28731,0.27756,0.30771,0.00180,0.31095,0.30472,-3.39282,0.21098,-2.77551,-3.95285,1482.13773,15.62901,1512.25232,1452.26599,164.49711,27.29407,260.18521,118.18880,167.56915,26.99113,270.81906,127.29633,8.21120,1.48956,13.44787,4.99973,38588.08418,9651.67483,66364.11719,14104.03320,38134.50503,10973.34049,63612.69531,11308.04688,-0.97708,0.01735,-0.93087,-1.02065,0.35241,0.00812,0.37026,0.32680,-0.27428,0.03985,-0.13870,-0.36042,-2.04538,0.06148,-1.87581,-2.26895,2.15458,0.17779,2.55728,1.62598,2.55507,0.31857,3.53414,1.77429,3.72579,0.27405,4.54130,3.18424,4.87547,0.38851,5.97913,4.00822,3.32773,0.18130,3.87017,2.82736,3.21739,0.14663,3.64057,2.85919,15.56001,1.50311,20.58410,12.66694,-7.50662,1.38364,-4.54208,-11.48048,0.01760,0.04968,0.15531,-0.12704,1.12221,0.02513,1.20645,1.06560,3.03344,0.13045,3.46721,2.75815,-2.93819,0.13128,-2.61834,-3.40897
26,114.97671341896057,37600,-69445.96709,-54339.19812,-101.73872,0.06557,5.68071,109.14466,-82492.33411,-33880.58992,-101965.71702,-50127.78562,-73.35015,0.20739,-72.69772,-73.86517,0.25561,0.00384,0.26232,0.24912,0.27041,0.00402,0.27739,0.26355,0.27305,0.00254,0.27752,0.26877,0.30203,0.00153,0.30469,0.29952,-3.28401,0.24375,-2.78161,-3.84651,1533.33030,14.99319,1562.24023,1501.81824,156.22360,18.63349,233.89391,121.60262,169.62650,23.60796,283.05344,131.36833,8.96144,1.74304,14.31541,5.45367,39019.27972,9910.91489,63426.01562,13562.24902,40166.55247,10240.29861,76066.92188,17347.77734,-0.98441,0.02057,-0.93197,-1.02354,0.35578,0.00853,0.37884,0.33761,-0.26871,0.04720,-0.12608,-0.35650,-2.05770,0.07113,-1.88824,-2.36871,2.23168,0.21292,2.78524,1.70866,2.64068,0.31606,3.56496,1.90110,4.02831,0.31037,4.86557,3.42853,5.12515,0.41257,6.21210,4.24012,3.50645,0.20061,3.90643,3.04426,3.30535,0.16613,3.81273,2.93496,16.38128,1.69714,23.55437,12.64307,-7.52289,1.50544,-4.70084,-13.86878,0.01874,0.05520,0.13891,-0.12476,1.14142,0.02637,1.20681,1.08176,3.10656,0.17422,3.71381,2.73601,-2.96974,0.16357,-2.65249,-3.52416
27,113.68690037727356,38400,-65420.60231,-54145.96062,-93.23617,0.01623,5.34347,108.27839,-79620.49512,-33353.74294,-100154.00571,-51070.59451,-73.21264,0.22331,-72.42058,-73.73019,0.24285,0.00356,0.24906,0.23678,0.25703,0.00372,0.26348,0.25073,0.26468,0.00235,0.26873,0.26057,0.29734,0.00118,0.29951,0.29542,-3.11727,0.25419,-2.53207,-3.68987,1583.54793,14.95976,1615.48340,1551.98340,160.60707,23.64648,276.29248,121.83408,170.86099,26.00312,272.00336,132.22688,8.73933,1.53167,14.62219,5.88400,40281.54743,10273.95700,70275.49219,19894.72852,40413.22791,10148.07859,69582.46094,17883.00781,-0.99144,0.02166,-0.94096,-1.04387,0.35796,0.00710,0.37586,0.33905,-0.26863,0.04553,-0.08549,-0.37052,-2.06819,0.06185,-1.95138,-2.26009,2.42248,0.20559,2.99514,1.87122,2.85087,0.37234,3.75340,1.99675,4.23317,0.28034,5.04817,3.57157,5.35483,0.43649,6.75531,4.33531,3.71534,0.20134,4.15307,3.24170,3.34813,0.14403,3.84387,3.03233,16.37958,1.56694,21.13420,12.99015,-7.40657,1.34589,-5.02395,-11.35690,0.00085,0.05181,0.12183,-0.11912,1.16127,0.02804,1.22823,1.09241,3.13149,0.17627,3.74209,2.79541,-2.97924,0.15816,-2.65927,-3.51288
